ticker,curated_date,effective_T,anchored,date_shift_days,dpi5,dpi10,next_day_ret,m1_ret,looks_reaction,has_data,dpi5_pct,dpi10_pct
AAPL,2023-08-03,2023-08-03,0,0,0.5405067580506056,0.5139891156507701,-0.048020255587335914,-0.007606690792871462,1,1,1.0,1.0
AAPL,2023-11-02,2023-11-02,0,0,0.39234265350915287,0.4206552967833124,-0.0051812434496977255,0.06819589141369575,0,1,0.2727272727272727,0.36363636363636365
AAPL,2024-02-01,2024-02-01,0,0,0.4755866968843014,0.47849263863525787,-0.005405074625953521,-0.06173908296735875,0,1,0.8181818181818182,0.8181818181818182
AAPL,2024-05-02,2024-05-02,0,0,0.46337242788399663,0.4603993737377222,0.05981617660157412,0.12288725118196364,1,1,0.6363636363636364,0.6363636363636364
AAPL,2024-08-01,2024-08-01,0,0,0.3697114705745102,0.3953399764711504,0.006869406976909742,0.04994078607837782,0,1,0.18181818181818182,0.18181818181818182
AAPL,2024-10-31,2024-10-31,0,0,0.42318902214731624,0.49325779092681976,-0.013279615577432402,0.06172195467611985,0,1,0.36363636363636365,0.9090909090909091
AAPL,2025-01-30,2025-01-30,0,0,0.45370666396789544,0.4310794806502581,-0.0066921551124439205,0.002953493529247009,0,1,0.5454545454545454,0.45454545454545453
AAPL,2025-05-01,2025-05-01,0,0,0.4721403594810309,0.4193047419620125,-0.03736159509184811,-0.05323226425324268,0,1,0.7272727272727273,0.2727272727272727
AAPL,2025-07-31,2025-07-31,0,0,0.4406587679345332,0.4441687605300183,-0.025003627425670194,0.11963891948030181,0,1,0.45454545454545453,0.5454545454545454
AAPL,2025-10-30,2025-10-30,0,0,0.48169003960994033,0.46265100985880697,-0.0037951562818203666,0.04412105980212777,0,1,0.9090909090909091,0.7272727272727273
AAPL,2026-01-29,2026-01-29,0,0,0.34218168493331913,0.31404696168493346,0.004646276870277299,0.025893197898012588,0,1,0.09090909090909091,0.09090909090909091
ADBE,2023-09-14,2023-09-14,0,0,0.39114283069552636,0.44970023727896713,-0.04214350845384929,-0.006157569444129707,1,1,0.3,0.8
ADBE,2023-12-13,2023-12-13,0,0,0.46097080074064056,0.4382661305642689,-0.06346713628518763,-0.042578439550890135,1,1,0.7,0.6
ADBE,2024-03-14,2024-03-14,0,0,0.3768278412957722,0.38152504165197143,-0.13671666067674393,-0.17591375923592056,1,1,0.2,0.3
ADBE,2024-06-13,2024-06-13,0,0,0.4391897302793515,0.40264355360808757,0.14511489894353313,0.234991476844852,1,1,0.5,0.4
ADBE,2024-09-12,2024-09-12,0,0,0.5140276762536681,0.49044426922938733,-0.0846986509414378,-0.15536608347420167,1,1,1.0,1.0
ADBE,2024-12-11,2024-12-11,0,0,0.4051968323963358,0.36549908961942934,-0.13692649754668484,-0.2495226720641932,1,1,0.4,0.1
ADBE,2025-03-12,2025-03-12,0,0,0.3059881098676459,0.37542508325924123,-0.13853171208411885,-0.20189242379911831,1,1,0.1,0.2
ADBE,2025-06-12,2025-06-12,0,0,0.4750393161203988,0.4314150061620956,-0.053181203803690735,-0.11965770855830404,1,1,0.8,0.5
ADBE,2025-09-11,2025-09-11,0,0,0.44938921398732684,0.4387529911884613,-0.0033946726083158296,-0.0371986263911811,0,1,0.6,0.7
ADBE,2025-12-10,2025-12-10,0,0,0.4858644972940859,0.4817804107020166,0.021274699644707296,-0.04511412807403692,0,1,0.9,0.9
AMAT,2023-08-17,2023-08-17,0,0,0.5269434871647874,0.5201057238171474,0.03684876010185811,0.0216895938571382,0,1,0.8,0.6
AMAT,2023-11-16,2023-11-16,0,0,0.480727225365282,0.42641382020568813,-0.040178104352821986,0.03807613028731538,1,1,0.6,0.3
AMAT,2024-02-15,2024-02-15,0,0,0.4793206576907978,0.5310834603840069,0.06346591141979019,0.07145987568429324,1,1,0.5,0.8
AMAT,2024-05-16,2024-05-16,0,0,0.5595721813131463,0.5317162967532889,-0.009110769121270956,0.1367696049630005,0,1,0.9,0.9
AMAT,2024-08-15,2024-08-15,0,0,0.4247915453983418,0.4500643614828038,-0.01855248350400418,-0.11278152917244466,0,1,0.4,0.4
AMAT,2024-11-14,2024-11-14,0,0,0.3611510688631818,0.3595768293957308,-0.09204304749430114,-0.08705155703180201,1,1,0.1,0.1
AMAT,2025-02-13,2025-02-13,0,0,0.6233744965619781,0.579226710830384,-0.08178228210137561,-0.15440351655177098,1,1,1.0,1.0
AMAT,2025-05-15,2025-05-15,0,0,0.42378719165904155,0.5178927876908366,-0.052532205135162324,0.013173318453151506,0,1,0.3,0.5
AMAT,2025-08-14,2025-08-14,0,0,0.488102095078245,0.5229391738342879,-0.14067152034457076,-0.08935458147030806,1,1,0.7,0.7
AMAT,2025-11-13,2025-11-13,0,0,0.3984893764326929,0.3978009175857083,0.012453477373046251,0.1727013426378472,0,1,0.2,0.2
AMD,2023-08-01,2023-08-01,0,0,0.46543326896610615,0.4730418954977803,-0.07015306213473704,-0.09362246835958354,1,1,0.8,0.7
AMD,2023-10-31,2023-10-31,0,0,0.4530051540920795,0.47146456861870795,0.09685280117286643,0.23005079860009525,1,1,0.7,0.6
AMD,2024-01-30,2024-01-30,0,0,0.4813014110961952,0.49248415325030637,-0.02539808891778772,0.11897013548272439,0,1,0.9,0.9
AMD,2024-04-30,2024-04-30,0,0,0.4196530523654968,0.38231763029939925,-0.0890895326136133,0.05284754930636959,1,1,0.3,0.1
AMD,2024-07-30,2024-07-30,0,0,0.4407149794746125,0.493543660433578,0.04362895969096203,0.057208884926865045,0,1,0.5,1.0
AMD,2024-10-29,2024-10-29,0,0,0.4830161812373145,0.47991578837554777,-0.10616537682095861,-0.18051124515390038,1,1,1.0,0.8
AMD,2025-02-04,2025-02-04,0,0,0.3661002799226168,0.4617213260041716,-0.06267780639137688,-0.17280336004919583,1,1,0.1,0.5
AMD,2025-05-06,2025-05-06,0,0,0.39467739902666454,0.392448274948547,0.01764345787173327,0.17308861508235784,0,1,0.2,0.2
AMD,2025-08-05,2025-08-05,0,0,0.4364856987549107,0.42319170368079606,-0.06419598759758327,-0.07182608254154998,1,1,0.4,0.3
AMD,2025-11-04,2025-11-04,0,0,0.4439754365445191,0.4278881720528287,0.0251149107932942,-0.13625277707821748,0,1,0.6,0.4
AMZN,2023-08-03,2023-08-03,0,0,0.3869449641764738,0.36121534307708986,0.08269337801006271,0.07144512600603714,1,1,0.7,0.4
AMZN,2023-10-26,2023-10-26,0,0,0.3996935024313399,0.41224262520269733,0.06832816082460003,0.23551054699830187,1,1,1.0,0.8
AMZN,2024-02-01,2024-02-01,0,0,0.3953137793106849,0.3867072131209246,0.07866649218561839,0.11489203410350868,1,1,0.9,0.7
AMZN,2024-04-30,2024-04-30,0,0,0.317434944432958,0.3044592880010663,0.02285714285714291,0.024685756138392856,0,1,0.1,0.1
AMZN,2024-08-01,2024-08-01,0,0,0.34869227263437585,0.35739867811136145,-0.0878470841762542,-0.030260265673852094,1,1,0.2,0.3
AMZN,2024-10-31,2024-10-31,0,0,0.3783894639435394,0.417379318967094,0.06185621865256041,0.13041852796885367,1,1,0.5,1.0
AMZN,2025-02-06,2025-02-06,0,0,0.357136356974478,0.3818560526850653,-0.04053095448794508,-0.18544574888146614,1,1,0.3,0.6
AMZN,2025-05-01,2025-05-01,0,0,0.39433594954950923,0.36299639696421826,-0.0011566836184702112,0.08648789280852931,0,1,0.8,0.5
AMZN,2025-07-31,2025-07-31,0,0,0.38267657795085935,0.41664003926352056,-0.08269617085933034,-0.021827348669553603,1,1,0.6,0.9
AMZN,2025-10-30,2025-10-30,0,0,0.3600436738141001,0.32686334626038505,0.09584492754129248,0.049448103034551716,1,1,0.4,0.2
AVGO,2023-08-31,2023-08-31,0,0,0.5478103811639501,0.5233232615924868,-0.054578519502410994,-0.09036006521115725,1,1,1.0,1.0
AVGO,2023-12-07,2023-12-07,0,0,0.38711198258312757,0.41945309130459574,0.023898023453786665,0.179133499609331,0,1,0.3,0.7
AVGO,2024-03-07,2024-03-07,0,0,0.39885957920838966,0.4449945680588175,-0.06985741202247542,-0.04635347601815121,1,1,0.4,0.8
AVGO,2024-06-12,2024-06-12,0,0,0.43046697411740775,0.38873656016707264,0.12268714356579724,0.1498706463656525,1,1,0.7,0.4
AVGO,2024-09-05,2024-09-05,0,0,0.41859102392265946,0.40535435284166,-0.1035204802277847,0.15967116074884524,1,1,0.6,0.6
AVGO,2024-12-12,2024-12-12,0,0,0.41227793430835724,0.3879796941660608,0.24432640138655515,0.2654207133661006,1,1,0.5,0.3
AVGO,2025-03-06,2025-03-06,0,0,0.29158427616425525,0.2839537298391977,0.08643082155972204,-0.18232011655877423,0,1,0.1,0.1
AVGO,2025-06-05,2025-06-05,0,0,0.44189666895086716,0.3994272943977842,-0.05001341342743948,0.04812735394389733,0,1,0.8,0.5
AVGO,2025-09-04,2025-09-04,0,0,0.356996428808679,0.3124660870071373,0.09405425773402842,0.10731695363625193,1,1,0.2,0.2
AVGO,2025-12-11,2025-12-11,0,0,0.46359820252038497,0.47737825737820894,-0.11428006763168208,-0.12570191960668564,1,1,0.9,0.9
COST,2023-09-26,2023-09-26,0,0,0.47498274132700724,0.4974366103805366,0.0191154790703989,-0.005370810203851328,0,1,0.5,0.6
COST,2023-12-14,2023-12-14,0,0,0.5723223253610009,0.5861429985242118,0.04445266573509876,0.10933841621819163,1,1,1.0,1.0
COST,2024-03-07,2024-03-07,0,0,0.5174774804110973,0.4995101268647888,-0.07641396036332138,-0.09391668458165181,1,1,0.9,0.7
COST,2024-05-30,2024-05-30,0,0,0.41096197111921484,0.4014435079447889,-0.006684460011435078,0.03719902223371041,0,1,0.2,0.1
COST,2024-09-26,2024-09-26,0,0,0.5143212474687548,0.5055630097711901,-0.01754967731538315,-0.0113373773619736,0,1,0.8,0.8
COST,2024-12-12,2024-12-12,0,0,0.5142361093193812,0.5191924998521901,0.0009712139819952892,-0.06565224750257259,0,1,0.7,0.9
COST,2025-03-06,2025-03-06,0,0,0.4913497780266135,0.4564842336389554,-0.060694345292882534,-0.10728411524629244,1,1,0.6,0.5
COST,2025-05-29,2025-05-29,0,0,0.382882908779625,0.4065028350089858,0.031167746354934023,-0.018637111445174326,0,1,0.1,0.2
COST,2025-09-25,2025-09-25,0,0,0.44127507245340214,0.4503367564815705,-0.029004215082940377,-0.011841283641228717,1,1,0.4,0.4
COST,2025-12-11,2025-12-11,0,0,0.41684279674809865,0.44247129193503587,-1.1349024651718942e-05,0.06495344374042822,0,1,0.3,0.3
CSCO,2023-08-16,2023-08-16,0,0,0.5059152291978368,0.5550922816035972,0.03342149212133627,0.05815712295745756,1,1,0.7,0.9
CSCO,2023-11-15,2023-11-15,0,0,0.5109668517107041,0.49139932191523233,-0.09834822554502998,-0.06400152833223594,1,1,0.8,0.8
CSCO,2024-02-14,2024-02-14,0,0,0.4240658297349718,0.4471899648752248,-0.024264060102297647,-0.02684973584216932,0,1,0.6,0.6
CSCO,2024-05-15,2024-05-15,0,0,0.33758979246050635,0.35127007705959495,-0.02677678106599435,-0.08033001827450847,1,1,0.2,0.2
CSCO,2024-08-14,2024-08-14,0,0,0.35834537736135375,0.4190268660538197,0.06800173963876088,0.09595067384590461,1,1,0.3,0.4
CSCO,2024-11-13,2024-11-13,0,0,0.4172988393083171,0.46126337294451886,-0.02129107766105931,-0.009462686274791299,0,1,0.5,0.7
CSCO,2025-02-12,2025-02-12,0,0,0.3081840131428446,0.3018161455678932,0.020950006826437884,-0.03246439452964267,0,1,0.1,0.1
CSCO,2025-05-14,2025-05-14,0,0,0.36017906076132733,0.40514093036485627,0.04845815850765933,0.0456844243386354,1,1,0.4,0.3
CSCO,2025-08-13,2025-08-13,0,0,0.512942134020823,0.4334785608723468,-0.015624961975726825,-0.05497165020810202,0,1,0.9,0.5
CSCO,2025-11-12,2025-11-12,0,0,0.5461984056819152,0.5718431484601919,0.046241167767826274,0.05192000314816392,1,1,1.0,1.0
GILD,2023-08-08,2023-08-08,0,0,0.5957736262435184,0.5499245321581514,0.001123953371655162,-0.07667319896435199,0,1,1.0,1.0
GILD,2023-11-07,2023-11-07,0,0,0.5056240436124666,0.5308973281893377,-0.03361851943497107,-0.03175794442564028,1,1,0.8,0.9
GILD,2024-02-06,2024-02-06,0,0,0.39685586989240385,0.4593137021831578,-0.042460024605477154,-0.05223852746500535,1,1,0.4,0.7
GILD,2024-04-25,2024-04-25,0,0,0.26411146973218225,0.32654103641614146,0.0022983253786841296,0.006281654922100088,0,1,0.1,0.2
GILD,2024-08-08,2024-08-08,0,0,0.4330891666424347,0.44400617860282904,-0.02553244211790895,0.047360781040892475,0,1,0.6,0.4
GILD,2024-11-07,2024-11-07,0,0,0.4526906079471817,0.44846818242478914,-0.013585311018412538,-0.0746679375620316,0,1,0.7,0.6
